PERMNO,date,VOL,PRC,OPENPRC
48725,6/30/2015,6388191,95.37,96.38
48725,7/1/2015,3771099,96.16,96.34
48725,7/2/2015,3290851,96.66,96.29
48725,7/6/2015,4840202,96.24,96.39
48725,7/7/2015,5250925,97.74,96.62
48725,7/8/2015,5455321,95.85,96.98
48725,7/9/2015,4284910,96.25,96.8
48725,7/10/2015,4236023,97.82,97.12
48725,7/13/2015,4311032,97.08,98.7
48725,7/14/2015,5793509,96.79,97.04
48725,7/15/2015,4566972,96.98,97.38
48725,7/16/2015,4501307,96.04,97.47
48725,7/17/2015,5177292,97.42,96.14
48725,7/20/2015,4526044,98.31,97.58
48725,7/21/2015,5072596,98.82,98.55
48725,7/22/2015,4581454,97.68,98.86
48725,7/23/2015,13654072,92.12,95.65
48725,7/24/2015,8015072,92.61,92.55
48725,7/27/2015,5857330,92.39,91.68
48725,7/28/2015,7542901,96.62,93.13
48725,7/29/2015,6109171,98.53,96.41
48725,7/30/2015,4527140,97.7,97.85
48725,7/31/2015,3924988,97.59,97.69
48725,8/3/2015,4137461,96.47,97.56
48725,8/4/2015,6053451,95.72,96.2
48725,8/5/2015,4630977,95.07,96.4
48725,8/6/2015,5661958,93.8,95.18
48725,8/7/2015,3543137,92.5,93.55
48725,8/10/2015,4878831,93.48,93.05
48725,8/11/2015,3965956,92.31,92.75
48725,8/12/2015,3824460,92.82,91.61
48725,8/13/2015,3017291,92.7,92.64
48725,8/14/2015,2277502,92.74,92.32
48725,8/17/2015,2777522,92.74,92.46
48725,8/18/2015,3853412,92.78,92.66
48725,8/19/2015,3900438,92.16,92.25
48725,8/20/2015,8294254,89.32,90.62
48725,8/21/2015,9589484,86.45,88.36
48725,8/24/2015,10316417,82.66,81.18
48725,8/25/2015,9192088,80.56,85.2
48725,8/26/2015,12367582,84.1,82.625
48725,8/27/2015,10741635,86.28,84.35
48725,8/28/2015,5654138,86.89,86.1
48725,8/31/2015,5359445,85.74,86.9
48725,9/1/2015,5580973,83.38,83.63
48725,9/2/2015,6914751,85.11,84.36
48725,9/3/2015,6073778,85.7,85.94
48725,9/4/2015,5643358,84.78,85
48725,9/8/2015,8128382,87.86,87
48725,9/9/2015,5162201,86.95,88.35
48725,9/10/2015,4141887,87.1,86.9
48725,9/11/2015,5094196,86.12,87.08
48725,9/14/2015,4478180,85.73,86.52
48725,9/15/2015,5070338,87.98,86.18
48725,9/16/2015,5988480,89.79,87.92
48725,9/17/2015,4501931,89.72,89.325
48725,9/18/2015,7384610,87.78,88.6
48725,9/21/2015,4682420,88.25,87.97
48725,9/22/2015,4766758,86.67,86.97
48725,9/23/2015,3441991,85.68,86.4
48725,9/24/2015,5545948,84.83,84.77
48725,9/25/2015,5357074,86.59,86.25
48725,9/28/2015,5439688,84.97,85.68
48725,9/29/2015,4937744,86.55,85.24
48725,9/30/2015,5211989,88.41,87.9
48725,10/1/2015,6920989,90.4,89.24
48725,10/2/2015,5341741,91.9,88.75
48725,10/5/2015,5263724,93.71,91.73
48725,10/6/2015,3810954,93.39,93.81
48725,10/7/2015,4273247,95.11,94.21
48725,10/8/2015,4140727,97.05,94.57
48725,10/9/2015,4439159,97.04,97.75
48725,10/12/2015,5480176,95.26,96.76
48725,10/13/2015,3549587,93.8,94.44
48725,10/14/2015,5326541,92.91,93.44
48725,10/15/2015,3276282,94.26,93.67
48725,10/16/2015,4585792,92.94,94.63
48725,10/19/2015,3991917,92.71,92.56
48725,10/20/2015,3384710,93.74,92.71
48725,10/21/2015,4248783,93.41,94.3
48725,10/22/2015,6998940,97.01,96.51
48725,10/23/2015,4949090,96.92,97.42
48725,10/26/2015,4680555,95.17,96.62
48725,10/27/2015,9808682,90.24,94.2
48725,10/28/2015,7342906,90.1,90.75
48725,10/29/2015,5298602,90.52,90.03
48725,10/30/2015,5603385,89.35,90.87
48725,11/2/2015,5365596,89.1,89.36
48725,11/3/2015,4957928,88.7,88.96
48725,11/4/2015,4715516,88.19,89.2
48725,11/5/2015,6426735,87.21,88.29
48725,11/6/2015,6826516,85.98,87
48725,11/9/2015,9109032,86.17,85.73
48725,11/10/2015,5487290,84.84,85.67
48725,11/11/2015,4702396,84.37,85.48
48725,11/12/2015,5392822,83.95,83.83
48725,11/13/2015,4648062,83.78,83.55
48725,11/16/2015,3602631,84.35,83.59
48725,11/17/2015,5275250,85.1,84.37
48725,11/18/2015,5386861,87.11,85.74
48725,11/19/2015,6145522,87.04,87.08
48725,11/20/2015,4401079,86.74,87.52
48725,11/23/2015,4723226,85.11,86.86
48725,11/24/2015,5125999,84.8,84.93
48725,11/25/2015,3518610,84.63,84.43
48725,11/27/2015,2120102,84.5,84.65
48725,11/30/2015,6441209,83.95,84.84
48725,12/1/2015,5399527,84.4,83.95
48725,12/2/2015,7544366,82.08,84.19
48725,12/3/2015,11254361,79.2,82.14
48725,12/4/2015,11007113,78.31,77.37
48725,12/7/2015,9414287,77.29,78.15
48725,12/8/2015,8115302,75.6,76.34
48725,12/9/2015,9972284,77.54,75.03
48725,12/10/2015,6341043,77.45,77.54
48725,12/11/2015,6100395,77.28,77.03
48725,12/14/2015,7517350,76.88,77.5
48725,12/15/2015,7790272,76.41,77.57
48725,12/16/2015,5763799,78.91,77.1
48725,12/17/2015,5891654,77.33,78.72
48725,12/18/2015,10160040,75.43,76.82
48725,12/21/2015,5247884,75.49,75.99
48725,12/22/2015,5706495,77.06,76.06
48725,12/23/2015,6148698,78.77,77.84
48725,12/24/2015,2327518,78.8,78.79
48725,12/28/2015,3958393,78.34,78.49
48725,12/29/2015,3505595,78.97,78.6
48725,12/30/2015,3685493,78.51,78.66
48725,12/31/2015,3754649,78.2,77.73
48725,1/4/2016,6902604,78.97,76.87
48725,1/5/2016,6117372,78.21,79.01
48725,1/6/2016,8125161,74.83,76.75
48725,1/7/2016,9077607,73.08,73.39
48725,1/8/2016,7567670,73.86,73.56
48725,1/11/2016,7763513,74.81,74.36
48725,1/12/2016,6985909,76.27,75.51
48725,1/13/2016,8618412,73.85,76.2
48725,1/14/2016,7457602,75.42,73.86
48725,1/15/2016,7460038,74.11,72.84
48725,1/19/2016,7470127,74.1,74.99
48725,1/20/2016,10549878,73.61,72.68
48725,1/21/2016,19539911,71,69.5
48725,1/22/2016,15358573,69.99,71.34
48725,1/25/2016,7171404,68.79,69.66
48725,1/26/2016,6741158,70.04,69.34
48725,1/27/2016,6202358,69.06,70
48725,1/28/2016,6741295,70.16,69.85
48725,1/29/2016,6920502,72,70.5
48725,2/1/2016,8402903,73.09,70.9
48725,2/2/2016,8607417,71.71,73.26
48725,2/3/2016,6501237,72.26,71.99
48725,2/4/2016,7297044,75.52,72.02
48725,2/5/2016,5768234,75.03,75.21
48725,2/8/2016,7602388,76.03,74.48
48725,2/9/2016,7406269,77.12,75.1
48725,2/10/2016,6260114,76.94,78.02
48725,2/11/2016,6715174,75.54,75.73
48725,2/12/2016,5716378,77.2,77.33
48725,2/16/2016,6640036,79.37,78
48725,2/17/2016,6308000,79.96,78.72
48725,2/18/2016,5578027,78.66,79.76
48725,2/19/2016,4793155,79.9,78.52
48725,2/22/2016,5448320,81.61,81.78
48725,2/23/2016,4966300,78.95,80.5
48725,2/24/2016,4800924,80.09,78.02
48725,2/25/2016,3242987,79.32,79.5
48725,2/26/2016,3837077,80,80.09
48725,2/29/2016,5358630,78.86,79.81
48725,3/1/2016,5909832,80.12,79.7
48725,3/2/2016,5610169,79.5,80.24
48725,3/3/2016,5167444,80.01,79.86
48725,3/4/2016,6413980,80.5,80.22
48725,3/7/2016,6547759,81.45,80.03
48725,3/8/2016,5925127,78.25,80.64
48725,3/9/2016,6028598,80.14,78.9
48725,3/10/2016,3956226,79.38,80.59
48725,3/11/2016,3734959,81.26,80.18
48725,3/14/2016,4365062,80.35,80.7
48725,3/15/2016,4676638,80.15,79.62
48725,3/16/2016,3225709,80.31,80.14
48725,3/17/2016,4970099,83.08,80.71
48725,3/18/2016,8389365,84.42,83.45
48725,3/21/2016,3872568,83.98,84.39
48725,3/22/2016,5142015,82.06,83.05
48725,3/23/2016,4268411,81.52,82.13
48725,3/24/2016,4212534,80.92,80.78
48725,3/28/2016,6327024,78.81,80.75
48725,3/29/2016,4381151,79.8,78.41
48725,3/30/2016,3145887,80.56,80.4
48725,3/31/2016,5116792,79.55,80.29
48725,4/1/2016,4232939,78.92,78.82
48725,4/4/2016,3464756,78.34,78.72
48725,4/5/2016,3614251,78.62,77.55
48725,4/6/2016,4374001,78.35,78.35
48725,4/7/2016,4246126,78,77.96
48725,4/8/2016,4211201,79.17,78.66
48725,4/11/2016,4109597,78.69,79.14
48725,4/12/2016,4628410,79.64,78.33
48725,4/13/2016,4501987,81.72,80.67
48725,4/14/2016,5102371,82.32,82.18
48725,4/15/2016,3803987,81.21,82.19
48725,4/18/2016,7348247,80.88,79.98
48725,4/19/2016,6959390,82.24,81.98
48725,4/20/2016,6302572,83.85,82.73
48725,4/21/2016,9851850,87.32,86.6
48725,4/22/2016,7055835,89.63,88
48725,4/25/2016,4631663,87.61,89.09
48725,4/26/2016,4831727,88.76,87.26
48725,4/27/2016,3851810,89.17,88.79
48725,4/28/2016,3863070,88.51,88.56
48725,4/29/2016,5221057,87.23,87.86
48725,5/2/2016,3492711,88.12,87.99
48725,5/3/2016,4164312,86.77,87.17
48725,5/4/2016,3532905,85.64,85.93
48725,5/5/2016,4425792,85.19,86.13
48725,5/6/2016,4009779,85.73,84.56
48725,5/9/2016,4154706,84.63,85.66
48725,5/10/2016,3341285,86.1,85.28
48725,5/11/2016,4343566,84.49,86.1
48725,5/12/2016,4178432,83.84,84.85
48725,5/13/2016,4463254,82,83.53
48725,5/16/2016,4194399,82.02,82.09
48725,5/17/2016,5320415,82.19,82.02
48725,5/18/2016,4432387,82.48,82.17
48725,5/19/2016,3776685,81.44,81.55
48725,5/20/2016,4366144,82.41,81.96
48725,5/23/2016,3649132,81.49,82.25
48725,5/24/2016,4679449,81.29,82.06
48725,5/25/2016,3408529,82.91,81.84
48725,5/26/2016,2978328,82.34,82.58
48725,5/27/2016,3848208,82.97,82.365
48725,5/31/2016,6086479,84.19,83.11
48725,6/1/2016,4298493,84.11,83.63
48725,6/2/2016,3506995,84.61,83.68
48725,6/3/2016,4946735,86.38,85.55
48725,6/6/2016,4361504,86.85,86.42
48725,6/7/2016,3824473,87.57,86.68
48725,6/8/2016,6135380,89.04,87.83
48725,6/9/2016,3844793,89.39,88.53
48725,6/10/2016,4315849,88.78,88.2
48725,6/13/2016,4377118,88.71,88.49
48725,6/14/2016,3993374,87.98,88.51
48725,6/15/2016,3963504,87.54,88.36
48725,6/16/2016,3530318,87.09,86.84
48725,6/17/2016,4141861,87.58,87
48725,6/20/2016,4312068,88.09,88.36
48725,6/21/2016,4146039,87.65,86.79
48725,6/22/2016,3399986,87.49,87.76
48725,6/23/2016,2691375,88.54,88.79
48725,6/24/2016,14193976,85.25,85.45
48725,6/27/2016,5948004,82.49,84.42
48725,6/28/2016,5954388,84.8,83.27
48725,6/29/2016,3763841,86.28,85.75
48725,6/30/2016,5839474,87.25,86.74
48725,7/1/2016,3772738,87.34,87.25
48725,7/5/2016,4305715,87.16,86.85
48725,7/6/2016,3740501,87.44,86.59
48725,7/7/2016,4798736,88.03,87.99
48725,7/8/2016,6448508,90.69,88.94
48725,7/11/2016,5423185,91.39,90.71
48725,7/12/2016,4120819,92.06,91.78
48725,7/13/2016,5898876,94.14,92.55
48725,7/14/2016,5332148,94.7,94.92
48725,7/15/2016,4030880,93.98,94.97
48725,7/18/2016,2721159,94.12,93.98
48725,7/19/2016,3351325,93.95,93.46
48725,7/20/2016,4245006,94.12,92.73
48725,7/21/2016,6661076,90.93,91
48725,7/22/2016,4208536,92.85,90.87
48725,7/25/2016,2744520,92.28,92.71
48725,7/26/2016,2890131,93.01,92.38
48725,7/27/2016,3523143,91.63,92.73
48725,7/28/2016,3104119,93.08,91.44
48725,7/29/2016,2801094,93.05,92.55
48725,8/1/2016,2797409,93.06,92.92
48725,8/2/2016,3786974,91.3,92.39
48725,8/3/2016,3907395,92.87,91.54
48725,8/4/2016,2245940,92.67,92.37
48725,8/5/2016,3146705,93.85,93.17
48725,8/8/2016,2491911,93.86,93.88
48725,8/9/2016,2416526,93.07,93.75
48725,8/10/2016,2568238,92.44,93.41
48725,8/11/2016,2525110,92.96,92.72
48725,8/12/2016,2899244,91.9,92.67
48725,8/15/2016,2734009,92.5,92.46
48725,8/16/2016,3787453,92.89,92.21
48725,8/17/2016,4718492,94.57,92.77
48725,8/18/2016,5063393,95.83,94.17
48725,8/19/2016,3027181,95.68,95.69
48725,8/22/2016,1947891,95.33,95.3
48725,8/23/2016,2301131,96.01,95.91
48725,8/24/2016,2504179,95.48,96.01
48725,8/25/2016,1853032,95.08,95.32
48725,8/26/2016,2531777,95.12,95.35
48725,8/29/2016,2746204,96.06,94.86
48725,8/30/2016,2427253,95.85,96
48725,8/31/2016,2864139,95.53,95.33
48725,9/1/2016,2068143,95.29,95.64
48725,9/2/2016,2095882,95.28,95.61
48725,9/6/2016,2269090,95.97,95.63
48725,9/7/2016,2437461,96.28,95.69
48725,9/8/2016,2096343,96.63,96.3
48725,9/9/2016,4321088,92.72,95.44
48725,9/12/2016,4670682,93.81,91.91
48725,9/13/2016,3717155,92.44,93.05
48725,9/14/2016,2883876,92.72,92.38
48725,9/15/2016,3402644,92.94,92.28
48725,9/16/2016,5185704,92.38,92.5
48725,9/19/2016,3195742,93.09,92.97
48725,9/20/2016,2477440,93.14,93.53
48725,9/21/2016,2523985,95.03,93.61
48725,9/22/2016,2960852,95.08,95.782
48725,9/23/2016,2912890,94.33,94.78
48725,9/26/2016,3625109,94.18,94.11
48725,9/27/2016,3167357,94.85,94.13
48725,9/28/2016,2533466,96.16,94.98
48725,9/29/2016,2671884,95.96,96.24
48725,9/30/2016,5190834,97.53,96.78
48725,10/3/2016,2378679,97.35,97.18
48725,10/4/2016,2626283,96.67,97.57
48725,10/5/2016,3225349,98.54,97.21
48725,10/6/2016,3088733,98.35,98.36
48725,10/7/2016,3275299,98.07,98.42
48725,10/10/2016,3041851,97.35,98.52
48725,10/11/2016,4202412,96.54,97.32
48725,10/12/2016,3419728,95.91,96.74
48725,10/13/2016,4312261,96.74,95.39
48725,10/14/2016,4927443,96.84,97.07
48725,10/17/2016,2363346,96.77,96.71
48725,10/18/2016,3565833,96.72,97.6
48725,10/19/2016,3707266,97.12,96.65
48725,10/20/2016,16101886,90.64,94.4
48725,10/21/2016,8288705,90.37,89.57
48725,10/24/2016,7037950,89.88,90.78
48725,10/25/2016,5599063,89.99,89.73
48725,10/26/2016,4750218,89.05,90.02
48725,10/27/2016,4367098,88.82,89.21
48725,10/28/2016,3784440,88.37,88.94
48725,10/31/2016,3681197,88.18,88.75
48725,11/1/2016,3980465,87.89,88.65
48725,11/2/2016,4437434,88.69,88.08
48725,11/3/2016,4468624,88.77,88.68
48725,11/4/2016,3745735,88.76,88.7
48725,11/7/2016,4556539,90.75,90
48725,11/8/2016,4268481,90.6,90.79
48725,11/9/2016,9655178,93.95,87.88
48725,11/10/2016,8952910,97.49,95.13
48725,11/11/2016,6664208,96.88,97.05
48725,11/14/2016,6616974,99.43,97.52
48725,11/15/2016,4263230,99.11,99.18
48725,11/16/2016,2866059,98.01,98.38
48725,11/17/2016,4379518,98.81,97.72
48725,11/18/2016,3653396,99.83,98.93
48725,11/21/2016,3385295,100.75,100.1
48725,11/22/2016,3350906,100.49,101.1
48725,11/23/2016,3154390,101.39,100.71
48725,11/25/2016,1680892,102.1,101.45
48725,11/28/2016,3533805,100.69,101.32
48725,11/29/2016,2945866,100.57,100.53
48725,11/30/2016,6190737,101.33,101.36
48725,12/1/2016,4748212,103.39,101.84
48725,12/2/2016,3510987,102.65,103.38
48725,12/5/2016,3459291,102.84,103.32
48725,12/6/2016,3228379,103.15,103
48725,12/7/2016,4936148,106.33,103.49
48725,12/8/2016,3862023,105.37,106.32
48725,12/9/2016,4098752,104.99,104.89
48725,12/12/2016,4136458,104.32,105.329
48725,12/13/2016,4144313,104.04,104.59
48725,12/14/2016,3549583,102.82,104.25
48725,12/15/2016,4480079,104.68,102.98
48725,12/16/2016,6610332,103.31,104.74
48725,12/19/2016,2859356,103.4,103.08
48725,12/20/2016,3026742,104.65,103.81
48725,12/21/2016,2210931,104.65,104.7
48725,12/22/2016,2994977,105.19,104.12
48725,12/23/2016,2146289,105.18,105.23
48725,12/27/2016,1518210,105.71,105.51
48725,12/28/2016,1799018,104.76,105.75
48725,12/29/2016,2122874,104.42,104.88
48725,12/30/2016,2914717,103.68,104.18
48725,1/3/2017,3824319,102.52,104.48
48725,1/4/2017,3668252,103.14,102.89
48725,1/5/2017,4180402,102.13,103.03
48725,1/6/2017,3862483,103.19,102.03
48725,1/9/2017,2968866,102.42,103.73
48725,1/10/2017,3563134,103.42,102.56
48725,1/11/2017,2864793,104.27,103.35
48725,1/12/2017,2396981,104.7,104.27
48725,1/13/2017,2744027,105.25,104.51
48725,1/17/2017,3401751,103.37,104.7
48725,1/18/2017,5363940,103.77,102.26
48725,1/19/2017,10103890,106.24,108.21
48725,1/20/2017,6439985,108.6,106.83
48725,1/23/2017,3932165,107.99,108.64
48725,1/24/2017,4564911,108.72,108.15
48725,1/25/2017,5137933,110.42,109.29
48725,1/26/2017,4607237,110.15,110.25
48725,1/27/2017,3555413,109.2,110.35
48725,1/30/2017,5334240,108,108.94
48725,1/31/2017,4534644,106.58,108.13
48725,2/1/2017,4374556,107.7,107.04
48725,2/2/2017,4225899,107.3,107.2
48725,2/3/2017,3249621,108.51,107.48
48725,2/6/2017,2858095,107.69,108.36
48725,2/7/2017,3493417,107.65,108.19
48725,2/8/2017,3901384,107.34,107.52
48725,2/9/2017,3603917,107.42,107.58
48725,2/10/2017,2777986,107.87,107.88
48725,2/13/2017,2640583,108.32,108.09
48725,2/14/2017,2890490,109.16,108.07
48725,2/15/2017,3352946,109.78,108.53
48725,2/16/2017,2811146,109.39,109.48
48725,2/17/2017,4246454,109.82,109.43
48725,2/21/2017,4169786,109.67,110
48725,2/22/2017,4206115,108.87,109.18
48725,2/23/2017,4876600,106.7,109.14
48725,2/24/2017,4632503,107.74,105.61
48725,2/27/2017,3288452,107.5,107.82
48725,2/28/2017,3756611,107.94,107.53
48725,3/1/2017,4064942,110.11,109.04
48725,3/2/2017,2739930,109.05,110.05
48725,3/3/2017,2304907,109.02,109.08
48725,3/6/2017,2989131,109.43,108.76
48725,3/7/2017,3331169,108.36,109.1
48725,3/8/2017,3460636,106.71,108.36
48725,3/9/2017,4131220,106.18,106.81
48725,3/10/2017,3316159,106.28,106.89
48725,3/13/2017,3514754,106.45,106.36
48725,3/14/2017,4303769,104.37,105.95
48725,3/15/2017,3496080,105.58,104.59
48725,3/16/2017,3645284,105.45,105.5
48725,3/17/2017,11395366,105.99,105.43
48725,3/20/2017,3444884,105.08,105.75
48725,3/21/2017,3846337,103.65,105.44
48725,3/22/2017,4101194,104.06,103.55
48725,3/23/2017,2587663,103.87,103.99
48725,3/24/2017,2734658,103.96,103.99
48725,3/27/2017,3811987,104.02,102.9
48725,3/28/2017,4237112,105.5,104.05
48725,3/29/2017,2904963,105.58,104.81
48725,3/30/2017,2961042,106.94,105.74
48725,3/31/2017,2888327,105.92,106.98
48725,4/3/2017,2888992,105.5,106.16
48725,4/4/2017,3445417,107.2,105.71
48725,4/5/2017,2938117,106.76,107.95
48725,4/6/2017,4556134,107.07,104.79
48725,4/7/2017,2204957,107.03,107.33
48725,4/10/2017,2631713,107.62,107.57
48725,4/11/2017,2298810,107.61,107.21
48725,4/12/2017,3046399,105.57,108.08
48725,4/13/2017,2372742,104.78,105.5
48725,4/17/2017,2773913,105.98,104.9
48725,4/18/2017,2767039,106.24,105.48
48725,4/19/2017,3344342,106.79,106.79
48725,4/20/2017,4201628,107.9,108.17
48725,4/21/2017,3144008,108.28,108.2
48725,4/24/2017,3217977,109.33,109.5
48725,4/25/2017,3990667,110.48,109.33
48725,4/26/2017,6303738,110.17,110.55
48725,4/27/2017,5156602,113.53,112.02
48725,4/28/2017,3554678,111.96,113.53
48725,5/1/2017,2888285,111.6,112.43
48725,5/2/2017,3820268,111.09,111.75
48725,5/3/2017,2696480,110.88,110.66
48725,5/4/2017,2627818,110.33,111.21
48725,5/5/2017,3078873,110.72,110.59
48725,5/8/2017,3426134,110.02,110.39
48725,5/9/2017,2423627,109.96,109.86
48725,5/10/2017,3551218,109.32,110.12
48725,5/11/2017,3837700,110.1,108.99
48725,5/12/2017,3609889,110.48,109.65
48725,5/15/2017,2477478,111.28,110.56
48725,5/16/2017,2567863,111,111.72
48725,5/17/2017,4445119,106.56,110.02
48725,5/18/2017,4642329,107.14,106.13
48725,5/19/2017,3600665,107.05,107.4
48725,5/22/2017,3023784,107.83,107.53
48725,5/23/2017,2732565,108,107.96
48725,5/24/2017,2971600,108.05,107.9
48725,5/25/2017,3872729,109.7,108.62
48725,5/26/2017,3901921,110.57,108.81
48725,5/30/2017,2958250,110.81,110.07
48725,5/31/2017,4994282,110.3,110.98
48725,6/1/2017,2783465,110.59,110.58
48725,6/2/2017,3435503,111.2,110.89
48725,6/5/2017,2825031,110.19,111.4
48725,6/6/2017,2922495,108.96,109.69
48725,6/7/2017,2537293,109.11,109.2
48725,6/8/2017,3169444,109.84,109.19
48725,6/9/2017,2496496,109.75,110
48725,6/12/2017,3543425,110.13,109.73
48725,6/13/2017,2384737,111.54,110.19
48725,6/14/2017,3033404,109.8,111.7
48725,6/15/2017,2826845,110.67,109.03
48725,6/16/2017,4136318,111.38,110.86
48725,6/19/2017,3238207,111.83,111.7
48725,6/20/2017,4406898,108.35,111.25
48725,6/21/2017,3723635,107.62,108.52
48725,6/22/2017,3098711,107.39,107.9
48725,6/23/2017,14115456,108.1,107.19
48725,6/26/2017,3001874,108.03,108.43
48725,6/27/2017,3173487,107.35,108.14
48725,6/28/2017,3568605,108.77,108.28
48725,6/29/2017,2404937,107.89,109.16
48725,6/30/2017,3479201,108.91,108.2
48725,7/3/2017,1806624,110.04,109.02
48725,7/5/2017,2668052,108.25,110.13
48725,7/6/2017,2984218,107.76,107.75
48725,7/7/2017,2803162,108.35,107.89
48725,7/10/2017,3467075,108.5,108
48725,7/11/2017,2356879,108.59,108.71
48725,7/12/2017,2490166,109.21,109.06
48725,7/13/2017,2155141,108.85,109.24
48725,7/14/2017,2106666,109.53,109.14
48725,7/17/2017,2431401,109.05,109.39
48725,7/18/2017,2349578,109.25,108.99
48725,7/19/2017,4192417,107.84,108.21
48725,7/20/2017,6779593,106.14,108.77
48725,7/21/2017,5562563,104.85,105.09
48725,7/24/2017,5340782,103.66,104.76
48725,7/25/2017,3923400,104.96,104.29
48725,7/26/2017,3263590,104.42,105.09
48725,7/27/2017,6443808,101.4,103.97
48725,7/28/2017,4471044,103.3,101.41
48725,7/31/2017,4266542,102.96,103.46
48725,8/1/2017,4379702,101.98,102.96
48725,8/2/2017,4470808,102.33,101.83
48725,8/3/2017,4750201,102.55,102.57
48725,8/4/2017,4142602,102.48,102.69
48725,8/7/2017,2543369,102.57,102.35
48725,8/8/2017,3282402,103.06,102.2
48725,8/9/2017,3063769,103.77,102.63
48725,8/10/2017,3509147,102.69,103.4
48725,8/11/2017,3340923,103.57,103.21
48725,8/14/2017,3189756,104.73,104.31
48725,8/15/2017,2652266,104.85,104.95
48725,8/16/2017,2915485,105.85,105.11
48725,8/17/2017,3266760,103.18,105.37
48725,8/18/2017,3243552,103.9,103.36
48725,8/21/2017,2274450,104.31,104.03
48725,8/22/2017,2993644,106.21,104.76
48725,8/23/2017,2843988,105.04,105.78
48725,8/24/2017,2768741,104.57,105.39
48725,8/25/2017,2473268,105.25,105.3
48725,8/28/2017,2764562,104.55,105.4
48725,8/29/2017,3191604,104.97,103.77
48725,8/30/2017,2593256,104.94,105
48725,8/31/2017,2744371,105.3,105.31
48725,9/1/2017,2347736,105.47,105.64
48725,9/5/2017,2598741,104.1,105.09
48725,9/6/2017,4378651,105.01,104.65
48725,9/7/2017,3622892,105.49,105.21
48725,9/8/2017,3228219,107.21,105.64
48725,9/11/2017,3818135,108.1,107.3
48725,9/12/2017,2321794,108.48,107.91
48725,9/13/2017,2106080,108.66,108.22
48725,9/14/2017,4272334,110.86,108.68
48725,9/15/2017,8269901,113.4,111.8
48725,9/18/2017,3669296,112.03,113.2
48725,9/19/2017,4168929,113,112.39
48725,9/20/2017,3958813,115,113
48725,9/21/2017,3002206,115.44,114.99
48725,9/22/2017,2297582,115.34,115.2
48725,9/25/2017,2782976,115.79,115.45
48725,9/26/2017,2976914,115.43,115.9
48725,9/27/2017,2619188,116.64,115.72
48725,9/28/2017,1982797,115.97,116.29
48725,9/29/2017,2317197,115.97,115.92
48725,10/2/2017,3222243,115.26,115.38
48725,10/3/2017,2783874,114.89,115.02
48725,10/4/2017,3229617,113.77,114.15
48725,10/5/2017,2811478,114.02,113.57
48725,10/6/2017,2200060,113.95,113.94
48725,10/9/2017,1741887,113.88,113.79
48725,10/10/2017,2772198,112.63,114
48725,10/11/2017,2867225,113.05,112.69
48725,10/12/2017,2561671,113.69,113.16
48725,10/13/2017,2079758,112.28,114.35
48725,10/16/2017,2310623,112.09,112.52
48725,10/17/2017,3975275,110.57,109.34
48725,10/18/2017,4152015,110.38,110.79
48725,10/19/2017,4080306,112.01,110.03
48725,10/20/2017,4982723,112.99,112.95
48725,10/23/2017,3058982,113.19,113
48725,10/24/2017,4016219,112.9,113.42
48725,10/25/2017,6487186,110.27,113.08
48725,10/26/2017,6288783,116.47,111.72
48725,10/27/2017,7139258,117.08,116.5
48725,10/30/2017,3461302,116.37,116.96
48725,10/31/2017,2981317,115.79,116.86
48725,11/1/2017,2787183,117,116.59
48725,11/2/2017,2903912,118.39,116.47
48725,11/3/2017,1935969,117.18,118.23
48725,11/6/2017,1682886,117.33,117.34
48725,11/7/2017,1732852,117.04,117.05
48725,11/8/2017,3226114,117.8,116.62
48725,11/9/2017,2335004,117.07,116.92
48725,11/10/2017,1840123,116.7,116.75
48725,11/13/2017,2688986,116.48,115.63
48725,11/14/2017,3073988,116.23,116.17
48725,11/15/2017,3228315,115.7,115.9
48725,11/16/2017,2437161,116.57,115.99
48725,11/17/2017,2129314,115.63,116.07
48725,11/20/2017,2579497,116.01,115.94
48725,11/21/2017,3134282,117.12,116.11
48725,11/22/2017,2466635,117.86,117.33
48725,11/24/2017,1302832,118.25,118.03
48725,11/27/2017,3398889,117.16,118.09
48725,11/28/2017,4024772,118.8,117.25
48725,11/29/2017,7206766,122.94,118.6
48725,11/30/2017,9350695,126.5,122.95
48725,12/1/2017,4793714,124.62,126.39
48725,12/4/2017,9092532,130.08,126.08
48725,12/5/2017,4953192,128.00999,129.49001
48725,12/6/2017,3817857,127.95,127.94
48725,12/7/2017,4695651,128.46001,128
48725,12/8/2017,3628515,129.11,128.8
48725,12/11/2017,4923696,129.05,129.52
48725,12/12/2017,5334068,130.7,129.35001
48725,12/13/2017,5696120,130.31,130.7
48725,12/14/2017,4570372,129.17,130.67
48725,12/15/2017,8768124,130.60001,129.85001
48725,12/18/2017,5829011,132.47,131.35001
48725,12/19/2017,4538278,133.24001,133.64999
48725,12/20/2017,6825430,134.67999,134.34
48725,12/21/2017,4143152,133.73,135
48725,12/22/2017,2765025,134.47,133.8
48725,12/26/2017,2305864,134.64999,135
48725,12/27/2017,7473591,136.32001,134.59
48725,12/28/2017,2617728,135.12,136.03999
48725,12/29/2017,2334345,134.10001,135.28
48725,1/2/2018,4297989,135.78,134.71001
48725,1/3/2018,4653717,136.53999,136.11
48725,1/4/2018,4384864,135.8,136.84
48725,1/5/2018,5381205,137.53,137.64999
48725,1/8/2018,5472315,139.44,137.48
